month,revenue,gross_profit,orders,customers,profit_margin
2022-01-01,114640.9,41891.81,1626,1552,0.3654176650741576
2022-02-01,100473.42,37294.4,1470,1390,0.37118672779328105
2022-03-01,112996.66,41057.74,1653,1565,0.36335357168964105
2022-04-01,110663.68,40219.89,1617,1533,0.36344254953386695
2022-05-01,119423.94,42200.62,1702,1603,0.3533681772683099
2022-06-01,112811.6,40629.17,1617,1526,0.36015064053696605
2022-07-01,111428.92,41271.06,1627,1545,0.370380149067226
2022-08-01,111921.78,40559.63,1623,1557,0.36239264600688087
2022-09-01,112587.19,40975.71,1601,1522,0.3639464667339153
2022-10-01,109949.97,39557.46,1647,1570,0.3597769058054313
2022-11-01,115323.65,43236.27,1549,1475,0.37491243123158174
2022-12-01,111364.92,39392.57,1681,1604,0.353725122776544
2023-01-01,112915.95,40940.18,1660,1580,0.36257216097460104
2023-02-01,108773.0,39994.19,1535,1465,0.3676849034227244
2023-03-01,114560.8,43565.15,1642,1551,0.3802797291918353
2023-04-01,114308.94,43037.77,1578,1505,0.3765039724801927
2023-05-01,112577.41,40129.52,1614,1540,0.3564615672007377
2023-06-01,113939.46,42662.5,1590,1530,0.3744312988669597
2023-07-01,116011.64,43337.48,1676,1580,0.3735614805548823
2023-08-01,112805.68,41191.41,1639,1550,0.3651536872965972
2023-09-01,111576.31999999999,41060.78,1616,1527,0.3680062221087772
2023-10-01,114432.62,44153.57,1661,1583,0.38584775914420205
2023-11-01,110521.31,41820.25,1572,1503,0.37839082797697565
2023-12-01,114633.18,42575.6,1685,1597,0.37140730109729136
2024-01-01,116850.13,43123.74,1691,1600,0.369051707516286
2024-02-01,105155.89,38630.91,1501,1426,0.36736800953327486
2024-03-01,111918.46,40992.41,1631,1554,0.3662703185873001
2024-04-01,113052.58,40961.75,1619,1549,0.3623247695895131
2024-05-01,107925.09,38992.68,1612,1534,0.36129393081812583
2024-06-01,115780.94,43153.7,1658,1573,0.37271851480908685
2024-07-01,120612.73,43837.89,1686,1589,0.3634598934954876
2024-08-01,120543.44,44761.27,1661,1586,0.37132895825770357
2024-09-01,108377.42,40352.65,1539,1466,0.37233447705250783
2024-10-01,114439.28,43536.31,1627,1535,0.38043152665763014
2024-11-01,105827.78,39124.49,1508,1441,0.36969961951389324
2024-12-01,115452.98,41265.62,1602,1536,0.357423602231835
2025-01-01,112108.5,40461.43,1640,1565,0.3609131332592979
2025-02-01,101369.71,39157.96,1452,1383,0.3862885668707151
2025-03-01,115609.71,41920.14,1627,1538,0.36260051166982427
2025-04-01,107729.17,38258.75,1588,1498,0.35513826013882777
2025-05-01,115100.9,41494.11,1616,1523,0.3605020464653187
2025-06-01,110266.01,39612.13,1607,1520,0.3592415287358271
2025-07-01,110677.3,40311.52,1597,1513,0.3642257265039895
2025-08-01,114746.84,41158.86,1646,1568,0.35869275354336555
2025-09-01,108759.98,39116.58,1581,1500,0.35965968364466416
2025-10-01,109526.85,41596.31,1627,1552,0.37978185257770125
2025-11-01,117661.88,45685.24,1600,1526,0.38827562503675783
2025-12-01,115072.03,44216.08,1606,1521,0.3842469799133639
